product_id,product_name,category,apr_2026,may_2026,jun_2026,total_q2
P004,Zebronics Zeb-County,Electronics,5,5,5,15
P002,Realme Narzo 60,Electronics,4,4,4,12
P012,Biba Anarkali Suit,Clothing,4,4,4,12
P023,Classmate Notebook Pack,Books,3,3,3,9
P025,Cosco Cricket Kit,Sports,3,3,3,9
P029,Lakme 9to5 Foundation,Beauty,4,4,4,12
P032,Park Avenue Deo Combo,Beauty,3,3,3,9
P043,Nilkamal Plastic Chair,Furniture,3,3,3,9
P045,Bosch Car Wiper Blade,Automotive,4,4,4,12
P016,Philips HL7756 Mixer,Home & Kitchen,3,3,3,9
